"","ID","ProvinsiID","NamaProvinsi","Budidaya","NamaIkan","Tahun","Volume","Nilai","IkanID","latitude","longitude"
"3191",3191,64,"Kalimantan Timur","semua budidaya","kepiting",2009,1763,37913201,25,1.6406296,116.419389
"3192",3192,71,"Sulawesi Utara","semua budidaya","kepiting",2009,0,0,25,0.6246932,123.9750018
"3193",3193,72,"Sulawesi Tengah","semua budidaya","kepiting",2009,0,0,25,-1.4300254,121.4456179
"3194",3194,73,"Sulawesi Selatan","semua budidaya","kepiting",2009,1276,27223800,25,-3.6687994,119.9740534
"3195",3195,74,"Sulawesi Tenggara","semua budidaya","kepiting",2009,0,0,25,-4.14491,122.174605
"3196",3196,75,"Gorontalo","semua budidaya","kepiting",2009,0,0,25,0.6999372,122.4467238
"3197",3197,76,"Sulawesi Barat","semua budidaya","kepiting",2009,0,9000,25,-2.8441371,119.2320784
"3198",3198,81,"Maluku","semua budidaya","kepiting",2009,452,11300000,25,-3.2384616,130.1452734
"3199",3199,82,"Maluku Utara","semua budidaya","kepiting",2009,0,0,25,1.5709993,127.8087693
"3200",3200,91,"Papua Barat","semua budidaya","kepiting",2009,0,0,25,-1.3361154,133.1747162
"3201",3201,94,"Papua","semua budidaya","kepiting",2009,23,1495000,25,-4.269928,138.0803529
"3202",3202,11,"Aceh","semua budidaya","kepiting",2010,1376,56768794,25,4.695135,96.7493993
"3203",3203,12,"Sumatera Utara","semua budidaya","kepiting",2010,132,6575000,25,2.1153547,99.5450974
"3204",3204,13,"Sumatera Barat","semua budidaya","kepiting",2010,0,0,25,-0.7399397,100.8000051
"3205",3205,14,"Riau","semua budidaya","kepiting",2010,0,0,25,0.2933469,101.7068294
"3206",3206,15,"Jambi","semua budidaya","kepiting",2010,3,123500,25,-1.4851831,102.4380581
"3207",3207,16,"Sumatera Selatan","semua budidaya","kepiting",2010,0,0,25,-3.3194374,103.914399
"3208",3208,17,"Bengkulu","semua budidaya","kepiting",2010,0,0,25,-3.5778471,102.3463875
"3209",3209,18,"Lampung","semua budidaya","kepiting",2010,0,0,25,-4.5585849,105.4068079
"3210",3210,19,"Kepulauan Bangka Belitung","semua budidaya","kepiting",2010,37,1721000,25,-2.7410513,106.4405872
"3211",3211,21,"Kepulauan Riau","semua budidaya","kepiting",2010,0,0,25,3.9456514,108.1428669
"3212",3212,31,"DKI Jakarta","semua budidaya","kepiting",2010,0,0,25,-6.211544,106.845172
"3213",3213,32,"Jawa Barat","semua budidaya","kepiting",2010,18,535506,25,-7.090911,107.668887
"3214",3214,33,"Jawa Tengah","semua budidaya","kepiting",2010,842,17449271,25,-7.150975,110.1402594
"3215",3215,34,"DI Yogyakarta","semua budidaya","kepiting",2010,0,0,25,-7.8753849,110.4262088
"3216",3216,35,"Jawa Timur","semua budidaya","kepiting",2010,946,22277428,25,-7.5360639,112.2384017
"3217",3217,36,"Banten","semua budidaya","kepiting",2010,0,0,25,-6.4058172,106.0640179
"3218",3218,51,"Bali","semua budidaya","kepiting",2010,0,0,25,-8.4095178,115.188916
"3219",3219,52,"Nusa Tenggara Barat","semua budidaya","kepiting",2010,0,0,25,-8.6529334,117.3616476
"3220",3220,53,"Nusa Tenggara Timur","semua budidaya","kepiting",2010,0,0,25,-8.6573819,121.0793705
"3221",3221,61,"Kalimantan Barat","semua budidaya","kepiting",2010,0,0,25,-0.2787808,111.4752851
"3222",3222,62,"Kalimantan Tengah","semua budidaya","kepiting",2010,178,2309450,25,-1.6814878,113.3823545
"3223",3223,63,"Kalimantan Selatan","semua budidaya","kepiting",2010,0,0,25,-3.0926415,115.2837585
"3224",3224,64,"Kalimantan Timur","semua budidaya","kepiting",2010,4331,103646260,25,1.6406296,116.419389
"3225",3225,71,"Sulawesi Utara","semua budidaya","kepiting",2010,0,0,25,0.6246932,123.9750018
"3226",3226,72,"Sulawesi Tengah","semua budidaya","kepiting",2010,0,0,25,-1.4300254,121.4456179
"3227",3227,73,"Sulawesi Selatan","semua budidaya","kepiting",2010,1360,45960500,25,-3.6687994,119.9740534
"3228",3228,74,"Sulawesi Tenggara","semua budidaya","kepiting",2010,280,7008902,25,-4.14491,122.174605
"3229",3229,75,"Gorontalo","semua budidaya","kepiting",2010,0,0,25,0.6999372,122.4467238
"3230",3230,76,"Sulawesi Barat","semua budidaya","kepiting",2010,0,4500,25,-2.8441371,119.2320784
"3231",3231,81,"Maluku","semua budidaya","kepiting",2010,0,27087,25,-3.2384616,130.1452734
"3232",3232,82,"Maluku Utara","semua budidaya","kepiting",2010,0,0,25,1.5709993,127.8087693
"3233",3233,91,"Papua Barat","semua budidaya","kepiting",2010,54,1080000,25,-1.3361154,133.1747162
"3234",3234,94,"Papua","semua budidaya","kepiting",2010,1,17500,25,-4.269928,138.0803529
"3235",3235,11,"Aceh","semua budidaya","kepiting",2011,0,0,25,4.695135,96.7493993
"3236",3236,12,"Sumatera Utara","semua budidaya","kepiting",2011,67,4044000,25,2.1153547,99.5450974
"3237",3237,13,"Sumatera Barat","semua budidaya","kepiting",2011,0,0,25,-0.7399397,100.8000051
"3238",3238,14,"Riau","semua budidaya","kepiting",2011,0,0,25,0.2933469,101.7068294
"3239",3239,15,"Jambi","semua budidaya","kepiting",2011,0,0,25,-1.4851831,102.4380581
"3240",3240,16,"Sumatera Selatan","semua budidaya","kepiting",2011,0,0,25,-3.3194374,103.914399
"3241",3241,17,"Bengkulu","semua budidaya","kepiting",2011,0,0,25,-3.5778471,102.3463875
"3242",3242,18,"Lampung","semua budidaya","kepiting",2011,7,210000,25,-4.5585849,105.4068079
"3243",3243,19,"Kepulauan Bangka Belitung","semua budidaya","kepiting",2011,0,0,25,-2.7410513,106.4405872
"3244",3244,21,"Kepulauan Riau","semua budidaya","kepiting",2011,0,0,25,3.9456514,108.1428669
"3245",3245,31,"DKI Jakarta","semua budidaya","kepiting",2011,0,0,25,-6.211544,106.845172
"3246",3246,32,"Jawa Barat","semua budidaya","kepiting",2011,0,0,25,-7.090911,107.668887
"3247",3247,33,"Jawa Tengah","semua budidaya","kepiting",2011,351,7277987.599,25,-7.150975,110.1402594
"3248",3248,34,"DI Yogyakarta","semua budidaya","kepiting",2011,0,0,25,-7.8753849,110.4262088
"3249",3249,35,"Jawa Timur","semua budidaya","kepiting",2011,1040,31209000,25,-7.5360639,112.2384017
"3250",3250,36,"Banten","semua budidaya","kepiting",2011,9,181892.719,25,-6.4058172,106.0640179
"3251",3251,51,"Bali","semua budidaya","kepiting",2011,0,0,25,-8.4095178,115.188916
"3252",3252,52,"Nusa Tenggara Barat","semua budidaya","kepiting",2011,0,0,25,-8.6529334,117.3616476
"3253",3253,53,"Nusa Tenggara Timur","semua budidaya","kepiting",2011,0,0,25,-8.6573819,121.0793705
"3254",3254,61,"Kalimantan Barat","semua budidaya","kepiting",2011,11,539000,25,-0.2787808,111.4752851
"3255",3255,62,"Kalimantan Tengah","semua budidaya","kepiting",2011,336,7728000,25,-1.6814878,113.3823545
"3256",3256,63,"Kalimantan Selatan","semua budidaya","kepiting",2011,0,0,25,-3.0926415,115.2837585
"3257",3257,64,"Kalimantan Timur","semua budidaya","kepiting",2011,4502,107743101.5,25,1.6406296,116.419389
"3258",3258,71,"Sulawesi Utara","semua budidaya","kepiting",2011,0,0,25,0.6246932,123.9750018
"3259",3259,72,"Sulawesi Tengah","semua budidaya","kepiting",2011,1,40000,25,-1.4300254,121.4456179
"3260",3260,73,"Sulawesi Selatan","semua budidaya","kepiting",2011,1490,50360541.99,25,-3.6687994,119.9740534
"3261",3261,74,"Sulawesi Tenggara","semua budidaya","kepiting",2011,0,0,25,-4.14491,122.174605
"3262",3262,75,"Gorontalo","semua budidaya","kepiting",2011,0,0,25,0.6999372,122.4467238
"3263",3263,76,"Sulawesi Barat","semua budidaya","kepiting",2011,0,0,25,-2.8441371,119.2320784
